date,open,high,low,close,volume,symbol
2024-07-10,1591.2535253565572,1607.5789990626897,1572.575309683498,1582.8507080078125,9852770,INFY.NS
2024-07-11,1590.2932550444577,1598.9361531696993,1576.8968098410567,1587.1241455078125,8857679,INFY.NS
2024-07-12,1613.3409533828683,1651.5137527263023,1600.5206781808122,1643.8311767578125,17078316,INFY.NS
2024-07-15,1657.7076984616265,1659.4363248574064,1635.092186939841,1639.317626953125,6942230,INFY.NS
2024-07-16,1650.4092519603355,1668.943512173137,1632.547287437264,1657.563720703125,6886281,INFY.NS
2024-07-18,1650.7934479826547,1695.3524103380762,1650.7934479826547,1688.2940673828125,11248896,INFY.NS
2024-07-19,1770.8336868455729,1770.8336868455729,1715.5671113876276,1721.8092041015625,29819116,INFY.NS
2024-07-22,1728.7235038558324,1750.6668359793866,1721.8091157912575,1738.9989013671875,8462126,INFY.NS
2024-07-23,1738.1828177182376,1766.9444146897588,1712.4942042519597,1764.0155029296875,7113056,INFY.NS
2024-07-24,1764.5915628208677,1769.249100779416,1747.4017766683005,1761.182373046875,6002845,INFY.NS
2024-07-25,1747.7859434479678,1758.2534761150766,1740.1033678723722,1752.4434814453125,5815599,INFY.NS
2024-07-26,1752.923709894062,1808.2862957121283,1752.923709894062,1804.3489990234375,11369047,INFY.NS
2024-07-29,1818.4656425678857,1827.4926924499405,1790.040135957272,1796.8583984375,4635931,INFY.NS
2024-07-30,1796.8583403917328,1805.3571660297775,1786.1987904104494,1802.6683349609375,2721265,INFY.NS
2024-07-31,1802.5242769151237,1810.350924152097,1791.048476651269,1794.1214599609375,5004209,INFY.NS
2024-08-01,1782.4535340253058,1793.785379837503,1771.889992657827,1779.0924072265625,7475014,INFY.NS
2024-08-02,1769.8734206834515,1785.7187334567977,1744.0887987976403,1748.9383544921875,7400938,INFY.NS
2024-08-05,1714.1266318965754,1726.1787193591779,1650.3613476722035,1682.3880615234375,10736703,INFY.NS
2024-08-06,1690.3586573166167,1725.6504891423297,1675.6177387613052,1681.6197509765625,7690163,INFY.NS
2024-08-07,1724.7382902879888,1726.5629255103806,1692.183351452448,1720.5609130859375,5094329,INFY.NS
2024-08-08,1709.3251315403352,1709.3251315403352,1658.572136260406,1673.9853515625,6227910,INFY.NS
2024-08-09,1700.9702732851492,1710.0933319139192,1686.325363381071,1700.4901123046875,4258524,INFY.NS
2024-08-12,1702.698946723047,1731.9407043499043,1697.9452825491308,1726.082763671875,4315329,INFY.NS
2024-08-13,1738.1827024097588,1738.1827024097588,1718.0640047615366,1726.130615234375,4176918,INFY.NS
2024-08-14,1730.5002617824882,1752.5876680094568,1726.130749746865,1750.9071044921875,7450718,INFY.NS
2024-08-16,1776.5955951852964,1787.9753867685558,1756.9089953467567,1785.1904296875,7335657,INFY.NS
2024-08-19,1786.1988792940135,1793.449357119504,1775.8273550396493,1790.8084716796875,2585989,INFY.NS
2024-08-20,1805.405353385153,1810.8791418743747,1794.0735069359491,1797.914794921875,3870333,INFY.NS
2024-08-21,1800.6995713961778,1804.444850251852,1793.0169961955314,1798.394775390625,1966902,INFY.NS
2024-08-22,1809.2465931329778,1818.513723597305,1795.51394205871,1805.6453857421875,4300287,INFY.NS
2024-08-23,1803.6767369560596,1807.9021772094957,1783.3179574078772,1788.215576171875,5015935,INFY.NS
2024-08-26,1795.8021261828926,1813.8081635443523,1790.0401942272256,1801.7081298828125,3728589,INFY.NS
2024-08-27,1801.7079786991785,1827.2525181137994,1799.5472543971127,1824.7076416015625,3830679,INFY.NS
2024-08-28,1831.2379582795415,1873.588133022963,1822.1148997127973,1862.1602783203125,6514531,INFY.NS
2024-08-29,1856.3023384955793,1873.1079727033768,1844.6824662886909,1856.638427734375,7228284,INFY.NS
2024-08-30,1861.1039704725115,1872.6278340667684,1851.5007508106305,1866.5777587890625,13466759,INFY.NS
2024-09-02,1866.241657337013,1897.3561122833119,1865.713550595146,1886.552490234375,5573739,INFY.NS
2024-09-03,1888.9533893572925,1888.9533893572925,1859.6155051280512,1864.22509765625,4694322,INFY.NS
2024-09-04,1844.8744872415468,1850.7324277310104,1824.6597803927025,1846.1708984375,4778310,INFY.NS
2024-09-05,1849.8201661965988,1863.0245930805459,1833.8307821972226,1856.4464111328125,4081810,INFY.NS
2024-09-06,1845.7388167038994,1859.6634851962026,1821.5866958391305,1826.3883056640625,5848106,INFY.NS
2024-09-09,1815.0086002984476,1844.6345108844125,1814.0482782877077,1819.47412109375,4772612,INFY.NS
2024-09-10,1829.317300201853,1858.2229673598686,1820.7704114285846,1836.4237060546875,6909600,INFY.NS
2024-09-11,1838.7284033553788,1849.5800883553493,1829.4133272673625,1834.3590087890625,5312946,INFY.NS
2024-09-12,1848.6199097939516,1878.774045014654,1834.9833838435984,1873.06005859375,8555092,INFY.NS
2024-09-13,1873.0598126433401,1880.8864596141434,1858.8471187859725,1866.9617919921875,3843127,INFY.NS
2024-09-16,1868.5464710616527,1874.548483367517,1856.3504289468578,1872.867919921875,1570181,INFY.NS
2024-09-17,1870.4671897008432,1880.7425882881328,1865.0894099053755,1875.0767822265625,2793127,INFY.NS
2024-09-18,1861.8242226231127,1861.8242226231127,1806.6537722399733,1817.0732421875,6385468,INFY.NS
2024-09-19,1834.7910511020839,1848.5237015550497,1804.2528841458939,1819.041748046875,7976570,INFY.NS
2024-09-20,1829.4133034638185,1839.0165229045733,1793.3052218119396,1830.133544921875,15242974,INFY.NS
2024-09-23,1833.2546020080952,1842.761812755645,1803.9167195535472,1821.2025146484375,3636672,INFY.NS
2024-09-24,1813.0878227950013,1835.0792186672709,1797.1465020357018,1823.2672119140625,7277616,INFY.NS
2024-09-25,1811.503436175212,1826.1483471192116,1802.3324311332524,1820.098388671875,4268341,INFY.NS
2024-09-26,1822.498942813643,1841.8493352545952,1817.8893508178405,1824.8516845703125,8952803,INFY.NS
2024-09-27,1855.438133669678,1896.2518191297418,1827.7809300940019,1831.093994140625,14908931,INFY.NS
2024-09-30,1805.40537191387,1825.8122145485347,1796.282312853667,1801.179931640625,6986955,INFY.NS
2024-10-01,1800.603757202924,1833.2066423426222,1800.603757202924,1828.7891845703125,4029072,INFY.NS
2024-10-03,1814.528280610594,1835.9914522282918,1806.3655442331449,1818.2735595703125,7503887,INFY.NS
2024-10-04,1814.5764408447044,1876.5651542030093,1811.1672509312862,1842.0416259765625,10001483,INFY.NS
2024-10-07,1846.8912352709824,1864.9453358766805,1840.025026708701,1857.5509033203125,6112575,INFY.NS
2024-10-08,1861.007899519078,1880.2622839615105,1830.7096956078074,1871.2353515625,5637391,INFY.NS
2024-10-09,1875.07665925967,1898.5564839074102,1867.9221904384558,1875.2686767578125,4857163,INFY.NS
2024-10-10,1880.2143346978125,1886.07227503949,1838.1521871723023,1842.8577880859375,4782119,INFY.NS
2024-10-11,1841.8974879353766,1869.7468243014484,1834.3109211351211,1858.3189697265625,4709431,INFY.NS
2024-10-14,1855.4860705732615,1891.354071794841,1854.477685639696,1881.1746826171875,3751378,INFY.NS
2024-10-15,1882.2310163628915,1912.433094709219,1874.3083602991192,1881.558837890625,5353705,INFY.NS
2024-10-16,1877.42944464905,1881.7989564876755,1840.312977195666,1843.9141845703125,3111512,INFY.NS
2024-10-17,1858.415027332384,1899.516854492198,1853.5654717255002,1890.0096435546875,8162822,INFY.NS
2024-10-18,1818.6577602233042,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196,INFY.NS
2024-10-21,1816.064897246326,1823.4594469274077,1765.0718228709857,1779.236572265625,4654601,INFY.NS
2024-10-22,1784.4701814346959,1803.2925852339904,1773.666559613223,1778.132080078125,4125240,INFY.NS
2024-10-23,1772.034052723245,1811.1671716222952,1770.8336503030287,1799.067138671875,4311910,INFY.NS
2024-10-24,1787.5431906883384,1809.246441971513,1786.1987165960795,1789.415771484375,2906475,INFY.NS
2024-10-25,1789.5118373771484,1801.9000136074258,1773.138418954866,1788.16748046875,4689120,INFY.NS
2024-10-28,1785.9107053224764,1807.2299232087717,1783.3178829165497,1791.3365478515625,7018940,INFY.NS
2024-10-29,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252,INFY.NS
2024-10-30,1779.3416136488445,1786.1404080241402,1744.7163014394891,1750.301025390625,5919715,INFY.NS
2024-10-31,1736.5092654474463,1736.5092654474463,1696.2992285309076,1706.740234375,7395236,INFY.NS
2024-11-01,1713.7816813488193,1715.2385657478123,1701.6895882617994,1710.236572265625,371966,INFY.NS
2024-11-04,1674.9314693544445,1716.2098616116575,1668.6183034798119,1712.9561767578125,7336722,INFY.NS
2024-11-05,1709.4110437798347,1717.6181118779048,1694.842199656711,1703.7777099609375,3160880,INFY.NS
2024-11-06,1713.296194916247,1774.679548579323,1711.985022561022,1771.2801513671875,10421494,INFY.NS
2024-11-07,1760.8390975998175,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965,INFY.NS
2024-11-08,1765.7439982122546,1787.694367437014,1761.0334287500186,1777.3504638671875,4210960,INFY.NS
2024-11-11,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234,INFY.NS
2024-11-12,1817.3175584882076,1826.9330191433785,1807.5078940062876,1815.083740234375,5012450,INFY.NS
2024-11-13,1807.605094015565,1819.3572716489662,1802.943134866599,1814.6953125,4257495,INFY.NS
2024-11-14,1811.975680567675,1822.0767695268303,1802.6516440521305,1810.9559326171875,4311431,INFY.NS
2024-11-18,1796.047127993138,1796.047127993138,1743.4050832115965,1759.3822021484375,4839244,INFY.NS
2024-11-19,1773.0283689800722,1806.24528689049,1768.2206977377823,1772.2999267578125,4669769,INFY.NS
2024-11-21,1789.0540816629436,1813.3354888516371,1768.26917339711,1781.3326416015625,5436504,INFY.NS
2024-11-22,1800.80625185363,1859.0331371970146,1781.2840242640295,1847.572265625,6301486,INFY.NS
2024-11-25,1860.927145784527,1864.1323391283017,1827.904430253904,1835.383056640625,12764638,INFY.NS
2024-11-26,1850.194581938472,1882.8773790978912,1842.7645663309452,1868.8427734375,6850495,INFY.NS
2024-11-27,1874.621750796134,1885.5969943515,1856.7992214996743,1869.1827392578125,4447143,INFY.NS
2024-11-28,1859.8586361338635,1859.8586361338635,1798.4266776839897,1803.282958984375,8468790,INFY.NS
2024-11-29,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346,INFY.NS
2024-12-02,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263,INFY.NS
2024-12-03,1832.760605927078,1845.1441235346933,1817.3662175546285,1837.7139892578125,4715792,INFY.NS
2024-12-04,1829.8468273930628,1858.935905488834,1821.1055208927776,1834.9459228515625,4705573,INFY.NS
2024-12-05,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038,INFY.NS
2024-12-06,1877.2442779990854,1882.2461532385446,1857.4306251975142,1867.1431884765625,3573331,INFY.NS
2024-12-09,1868.8912975545852,1874.7188352688952,1842.6673778401903,1868.357177734375,4274645,INFY.NS
2024-12-10,1883.2659588503623,1909.101352624084,1876.4671647750902,1892.54150390625,6174921,INFY.NS
2024-12-11,1898.806057875605,1921.1449526741415,1895.8922889888395,1917.4056396484375,5025612,INFY.NS
2024-12-12,1918.4253589276038,1941.3471020098962,1913.9091120699152,1929.88623046875,6462130,INFY.NS
2024-12-13,1913.132112410419,1948.7771714843159,1897.6406217246506,1942.22119140625,5362693,INFY.NS
2024-12-16,1938.0933607570853,1942.1240981650324,1920.7564592966078,1923.1361083984375,3119221,INFY.NS
